model,source,curve,x,y,threshold
SVC,enron,pr,1.0,0.49541574454631676,0.00804801555056379
SVC,enron,pr,1.0,0.49557242251739403,0.008070267902085433
SVC,enron,pr,1.0,0.4956507986715167,0.008082416051511025
SVC,enron,pr,1.0,0.4957291996203733,0.0081019971975287
SVC,enron,pr,1.0,0.4958076253757317,0.00811811321254656
SVC,enron,pr,1.0,0.49588607594936707,0.008135694697489808
SVC,enron,pr,1.0,0.49596455135306217,0.00824484146005639
SVC,enron,pr,1.0,0.4960430515986072,0.008250713561039116
SVC,enron,pr,1.0,0.4961215766977996,0.008306132298193856
SVC,enron,pr,1.0,0.49620012666244456,0.008372387263839239
SVC,enron,pr,1.0,0.4962787015043547,0.008431796988249281
SVC,enron,pr,1.0,0.49635730123535,0.00843352056480861
SVC,enron,pr,1.0,0.49643592586725804,0.008445323376891495
SVC,enron,pr,1.0,0.4965145754119138,0.008553543053142178
SVC,enron,pr,1.0,0.4965932498811599,0.00856138827466651
SVC,enron,pr,1.0,0.49667194928684627,0.008613094599081252
SVC,enron,pr,1.0,0.4967506736408306,0.008631767409311793
SVC,enron,pr,1.0,0.4968294229549778,0.008645013615400297
SVC,enron,pr,1.0,0.49690819724116064,0.008692779944920237
SVC,enron,pr,1.0,0.4969869965112591,0.00872951422801817
SVC,enron,pr,1.0,0.497065820777161,0.008752273160842596
SVC,enron,pr,1.0,0.4971446700507614,0.008764729135767245
SVC,enron,pr,1.0,0.4972235443439632,0.008774116485074307
SVC,enron,pr,1.0,0.4973024436686766,0.008873152912444593
SVC,enron,pr,1.0,0.49738136803681954,0.00891869841603927
SVC,enron,pr,1.0,0.49746031746031744,0.008956030511998926
SVC,enron,pr,1.0,0.49753929195110336,0.00899177280477753
SVC,enron,pr,1.0,0.4976182915211178,0.009086124296086276
SVC,enron,pr,1.0,0.49769731618230906,0.009131646905614445
SVC,enron,pr,1.0,0.49777636594663277,0.009153161822655218
SVC,enron,pr,1.0,0.49785544082605243,0.009195917515891279
SVC,enron,pr,1.0,0.4979345408325389,0.009225282580672274
SVC,enron,pr,1.0,0.4980136659780709,0.009274634270690314
SVC,enron,pr,1.0,0.4980928162746345,0.009299765086133518
SVC,enron,pr,1.0,0.4981719917342235,0.009376392057554079
SVC,enron,pr,1.0,0.4982511923688394,0.009407147200249965
